9.9589,0.047438,62
9.9133,0.082379,62
9.8321,0.12936,62
9.7293,0.17007,62
9.6138,0.20839,62
9.4759,0.2347,62
9.2911,0.26017,62
9.0843,0.28113,62
8.8171,0.29082,62
8.4665,0.32118,62
8.0038,0.32775,62
7.4713,0.35901,62
6.815,0.36524,62
6.1111,0.38964,62
5.3825,0.38327,62
4.6625,0.36127,62
3.9498,0.33815,62
3.3249,0.31589,62
2.7163,0.29581,62
2.2186,0.26332,62
1.8028,0.22955,62
1.4632,0.22892,62
1.1539,0.18545,62
0.93473,0.18047,62
0.71636,0.14395,62
0.5743,0.12715,62
0.44842,0.11753,62
0.34908,0.09511,62
0.26302,0.081324,62
0.21019,0.073626,62
0.16518,0.066592,62
0.13107,0.053814,62
0.10215,0.046038,62
0.081227,0.042243,62
0.062063,0.040304,62
0.049229,0.036159,62
0.038328,0.031064,62
0.028922,0.026774,62
0.025669,0.026977,62
0.018724,0.021582,62
0.015648,0.020114,62
0.011076,0.016412,62
0.010901,0.016413,62
0.0091424,0.013333,62
0.0058019,0.011135,62
0.0061536,0.010944,62
0.003868,0.0094281,62
0.0028131,0.0075815,62
0.0029889,0.0080095,62
0.0020219,0.0069174,62
0.0024614,0.0074494,62
0.0016703,0.0064387,62
0.0014944,0.00552,62
0.00079117,0.0040853,62
0.0013186,0.0055648,62
0.00061536,0.003618,62
0.00052745,0.0033565,62
0.00079117,0.0040853,62
0.00035163,0.0027519,62
0.0001787,0.0019697,62
9.2378e-05,0.0014191,62
0,0,62
0.00019819,0.0020739,62
0.00020567,0.0021125,62
0,0,62
0.00011123,0.0015572,62
0,0,62
0.00012112,0.001625,62
0,0,62
0,0,62
0.00041925,0.0030037,62
0.00014731,0.001792,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,62
0,0,0
