0.99895,0.032333,242
0.99632,0.060577,242
0.97422,0.15849,242
0.83302,0.37296,242
0.52989,0.49911,242
0.25051,0.43331,242
0.099428,0.29924,242
0.036818,0.18832,242
0.013977,0.1174,242
0.0053635,0.073039,242
0.0019262,0.043846,242
0.0008548,0.029225,242
0.00033155,0.018205,242
0.0001669,0.012918,242
4.3031e-05,0.0065597,242
1.827e-05,0.0042743,242
6.9091e-06,0.0026285,242
2.3226e-06,0.001524,242
0,0,242
0,0,242
0,0,242
0,0,242
2.4258e-06,0.0015575,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
0,0,242
